"review_id","user_id","business_id","stars","date","text","useful","funny","cool"
"cuYP-C0OhiqILzn8Wlv-Mw","a10wVYnv5LaXCbAlEQmOmQ","qU4wrOVqDfddr9PP_ssmUA","5","2017-01-08","Does one need to even write a review for In-N-Out?  The value can't be beat- the burgers are delicious (especially Animal Style), the fries are so light I have to stop from inhaling them, and the shakes are the perfect consistency and size.  My only complaint is that they are not in Chicago!","0","0","0"
"FVxpSGeIODLLBlNB0wGkfQ","PxhAaIaM_VmcUSTQqG5OWA","qU4wrOVqDfddr9PP_ssmUA","4","2013-04-02","In-N-Out is standard. We went at lunch time and it was crowded (which is typical for all In-N-Outs). I was a bit suprised that my food was out right after I ordered (accidentally almost grabbed someone else's; they called 74 and I thought I heard 94). Anyways, the maximum capacity for the dining area is 71 people, so if your planning on having a party, bring under 71 otherwise your 72nd friend will have to sit outside (and no one likes to sit by themselves).Pro's:1. This In-N-Out is in a really good location. Right off the freeway; you can go off the freeway, grab your food, and go back on.Con's:1. Good luck finding a seat.","2","0","1"
"O-5rMCgTOuOTGEjpxvhtyg","OoQ-KYY3D1PnWjvFcmUMBw","qU4wrOVqDfddr9PP_ssmUA","5","2013-04-01","I don't even eat red meat and I have to give it 5 stars!  Love their grilled cheese with onions, fries, and either a strawberry shake or iced tea.  Low prices, fresh food, and friendly employees.  My favorite fast food place!  Parking lot can be a bit challenging and always crowded.   There is another location at the 101 and Camelback that isn't too far away, but not nearly as crowded.","0","0","0"
"Gbu0uq0us96Oeb3D2NOqXA","_tCd-Zq8OnYzBoo0tIGXGg","qU4wrOVqDfddr9PP_ssmUA","4","2016-06-01","I came here expecting the best burger ever.. hailing from Chicago, that would be a tall task, being that we have so many great burger joints.  Maybe it was too much hype.. maybe I expected a high end burger..  I came away with a very good impression nonetheless. The burger was very good, fresh, great bun to meat ratio, good toppings and great value. The fries were alright,  kinda soggy and a bit underwhelming, even with animal style toppings. 4 stars.. great fast food burger,  one of the best chain burgers I have had. I realized quickly this was not a high end joint but the quality was definitely comparable. Service was fast for the amount of traffic in and out this place.","3","0","3"
"U64KwjE4UnjvkqO_BqyVKg","G5vpnTThIa7Vbjbu7zWQZA","qU4wrOVqDfddr9PP_ssmUA","3","2013-03-18","It's a good burger and milkshake-great for the price.  I am not a big fan of their fries, but I know a lot of people who are.  The hidden menu is fun to try out as well!  This place is always busy, but they have a good staff that speeds up the line quickly.","1","0","0"
"LXt1Nz12p9dKytdWE1JGzw","6yvd8lkA4xdii8HQnz97Jw","qU4wrOVqDfddr9PP_ssmUA","4","2011-12-28","I will give 5 stars if their french fries taste better than fried cardboard. Their burgers are good with fresh lettuce and tomato, better than Burger King, McDonalds and Jack in a box. I sent my comment about french fries but I suppose they are not gonna make better fries. I wish they would use russet or yukon gold.","1","0","0"
"kSsK6jumJuslmSPfCgsBGg","Y4AxlZ_Q6xK3H1sugPt0wA","qU4wrOVqDfddr9PP_ssmUA","5","2014-02-19","My brother is visiting from Seattle, where apparently they do not have In 'n' Out Burgers! So of course we had to go. The menu could not be simpler, and for once, a fast-food burger looks like what's advertised. Will definitely go again when I'm craving a burger and fries.","0","0","0"
"OlTQTJ6I5YHxlpO1CjVV2w","iDlkZO2iILS8Jwfdy7DP9A","qU4wrOVqDfddr9PP_ssmUA","3","2012-07-25","I have been to In-N-Outs in Cali and in AZ.  My niece from OH was craving it, so we all jump into the car and went.  I ordered the #2 (cheeseburger, fries, and a drink).  They still do not impress me, the cheeseburger was ok.  I love the fries but they have to be eaten fresh.  They taste soggy if you wait too long.   Smash Burger is still my love, sorry In-N-Out.","3","0","1"
"t_pgHxvDB0VzWnUM0bNs8Q","czwbpWppcVKeNArrVEoFYQ","qU4wrOVqDfddr9PP_ssmUA","5","2014-08-16","I've been a consistent costumer of In N Out throughout the years. They make the best hamburgers EVER. Seriously, I feel like angels are dancing on my tongue after ever bite. I'm almost positive I saw a unicorn poop out a rainbow last time I was here. The food is always delicious, hot and fresh. This location was no different. Only downside to my last visit is that some rando crazy man walked in talking to himself and hung out in the corner for awhile having a very important  and loud conversation with himself. I wasn't really fazed. I mean shit it's 105 outside, that'll make the best of us go a little crazy. Now get up and go get yourself a damn double double and don't forget to animal style that ish.","1","1","1"
"4GuaC8SpDhjsux3lmmYqVA","O1kFuhuaZWOSX3b61OaasQ","qU4wrOVqDfddr9PP_ssmUA","2","2013-10-20","I've never been to an In-N-Out, I've only seen instagram pics and etc so since I was starving and wanted some fries and decided to expand my beef taste buds (I don't eat beef,but when I do it's only Taco Bell and Five guys) so I went through the drive through since inside was packed. I got my meal and sat in my car and ate thinking with such amazing great reviews I'd have the same experience, but no. When I got my food it smelled like fish, the fries were okay, not what I was expecting and the burger was okay. The only good thing about the food was you can taste how fresh the lettuce and tomatoes. Also the girl at the drive through was nice, that's about as all the good things I can say. I'm so disappointed, I was really wanting an awesome meal since I didn't feel like driving to a restaurant in old Scottsdale and waiting for my food and being even more hungry. Either way I will not eat In-N-Out ever again, just not my cup of tea lol. I only give two stars to places I will never eat again.","1","0","0"
"c8duhPg0NMAQ8BILy97mDA","Wzsr7DcmHOaYq_0tb8KCgg","TolwZ3L28or4E8SVTZUf6Q","5","2011-07-30","By far my favorite Pizza ever.  Just had it again last night and it was great.  Called ahead and picked it up.  You guys rock pizza.  Can't wait to try the new location...that has a different menu.  I've taken many people to try your pizza and they all agree that it's the Best.","0","0","0"
"kMczM-rbD415TD54ARj9-Q","nzVejo1KWAPcLhe7OuzGwg","TolwZ3L28or4E8SVTZUf6Q","5","2012-08-21","This is the best pizza in Phoenix.  I have only been to this location once, but I have been to the Bell/16th St. location numerous times.  Their canolies are amazing too.  They get extremely busy on weekend nights, so plan ahead.  I think they are closed on Sundays or Mondays too.","0","0","0"
"BLrVO5jiCAci_UL6yopHDA","S5dGv1vID1hoBZm2A9fK5g","TolwZ3L28or4E8SVTZUf6Q","4","2012-09-17","Neighborhood pizzaria right across from my other favorite, Pat's Pizza.  Pat's excels at the New York thin crust while Spinato's has a great deep dish Chicago version that is excellent and not at all greasy.  The sauces (both the pizza and the pasta) are great and you can get extra on the side.  In the rare event you are still hungry I'd say get frozen yogurt across the street and skip the desserts which are a bit weak.  But how can you not love a family restaurant that feels like every pizza place in America?","1","0","0"
"kEdx3wbTIaKqdDwdagPdnA","K1eMK0qdfqjzVpqwN8dDJA","TolwZ3L28or4E8SVTZUf6Q","5","2010-01-20","REALLY Good! It's so good, it makes good look not so good! I can honestly admit that this place was the second best pizza joint I've been to in my life (the first being some random italian mom and pops in NY that I forgot the name of). The spinach pizza was extremely tasty, the sauce and the cheese went hand in hand without overpowering the spinach. The calzone was very enjoyable. I haven't had one before, so I went ahead and decided to try it at a place that had good pizza, and the spaghetti calzone was a great compliment to the entrees. This was also the first place I've been to aside from Taps that actually has Blue Moon on tap, which is very cool.","1","1","1"
"ZJcOL93HfnDw93mrg_30mw","VeHY3rZiBBhVIORWKbSYIA","TolwZ3L28or4E8SVTZUf6Q","4","2012-07-17","Great Pizza. You cannot go wrong with any of them. The sauce is what makes these pies extra special. It actually nice and sweet! That is what makes this place so delicious.Be sure to go there on Tuesday for the Beer specials. They have Peroni & Stella on tap. Yum!","1","0","0"
"q-3GwHV7OLDGHu7gqdUTwg","RwY92UZmJ6sATQZ1F9_gHw","TolwZ3L28or4E8SVTZUf6Q","5","2011-07-05","How is it that I've lived in Phoenix for 19 years and I've never been to Spinato's?  This place is fabulous!  Upon arrival there was a short wait but definitely worth it.  We started off with the garlic bread as an appetizer.  It was THE best...an explosion of flavors in your mouth!  If you don't try it, you're missing out.We decided on a 14"" thin crust pizza.  Menu claims it feeds 2-3 people. We were a party of two so I figured this would be adequate.  We ended up taking the majority of the pizza home because there was a lot left over.  Ummm, leftovers!  Next time we'll opt for a smaller size.  The service was impeccable.  Brittany, our server, was beyond cordial.  She checked on us at least five times  to make sure our needs were met.Overall, best pizza I've had in Phoenix.  Better than Pizzeria Bianco (in my opinion) and you don't have to deal with the average three hour wait.Prices are fair.  For the appetizer, 14"" pizza and two drinks, it was only $23.We'll be back!","1","0","0"
"V6FWhMFlRyjT3BPdcvWBSA","wTTalOQvYZheaksFnFc4kw","TolwZ3L28or4E8SVTZUf6Q","4","2010-03-29","I recently revisited Spinato's with my parents and brother's family. Though I thought their pizza was really good I was taken back by how delicious their cheesy garlic bread was. I could have just eaten that with a little salad and have been very happy. The portions were generous. I saw one of the calzones and WOW...it was huge! I really want to go back for one (seriously, you have to see it. It looks like someone folded a pizza over a ham). Overall, very warm and inviting people. Good food.","1","0","0"
"7eDDhiDMrs1mHpOvDP1kfw","xOsJPvAjksGFvFLpIV9pNg","TolwZ3L28or4E8SVTZUf6Q","5","2013-09-13","Some of the best pizza in town. Owners are friendly and ALWAYS get our order right. We usually get the ""Other Signature"" and it is delicious! This place is justifiably popular, so if you are in a hurry, consider ordering take-out, otherwise plan for a wait.","1","1","0"
"mvlx7QVk6ZmOuskHfpED2A","w34SWUnjFpmpQMYOLrs51A","TolwZ3L28or4E8SVTZUf6Q","4","2012-03-01","First visit...Very busy; but worth the wait to get a table...First of all; like the selection of ""discontinued"" wine and beer; didn't try - but great concept.  Had the pizza; my roommate had the calzone.  Both items were hot out of the oven; tasted excellent.  Service was great.  Will definately be back again!!!","0","0","0"
